user_id,date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,true_cluster
10,2024-01-01,0.5923514193548387,0.8724576129032258,0.9590947741935484,0.9236409677419355,0.7225113548387097,0.49496232258064515,0.28468825806451614,0.1299113870967742,0.04274674193548387,0.05207793548387096,0.03631325806451612,0.03885712903225807,0.024405903225806453,0.012711709677419355,0.03376277419354839,0.022459193548387095,0.026424225806451616,0.02778077419354839,0.031092677419354838,0.044509,0.027420806451612906,0.030504709677419355,0.015915903225806452,0.05255793548387097,5
11,2024-01-01,0.018357387096774192,0.007923064516129032,0.003670032258064516,0.014418967741935485,0.03766841935483871,0.10016161290322581,0.2318702258064516,0.4165338709677419,0.6148204516129032,0.7609723225806452,0.7898596451612903,0.7665168064516129,0.8034609354838709,0.8729043548387097,0.9602520322580645,0.9878611935483871,0.9270758709677419,0.7717945806451613,0.5898869677419355,0.40098029032258065,0.24048512903225808,0.12678422580645163,0.07229825806451612,0.014536354838709678,4
12,2024-01-01,0.24753951612903227,0.07072893548387098,0.026353483870967743,0.01900751612903226,0.010348774193548387,0.019544483870967744,0.021150774193548386,0.011821354838709677,0.02785009677419355,0.024327774193548386,0.015990838709677418,0.007038096774193548,0.029128548387096775,0.030733967741935483,0.02207996774193548,0.025109935483870967,0.10100219354838709,0.2526339032258064,0.4954985483870968,0.7051465806451612,0.8342755806451613,1.0,0.7754421612903225,0.5178113548387097,0
13,2024-01-01,0.21247209677419357,0.03988116129032258,0.029193516129032256,0.010304354838709678,0.011968612903225807,0.03278654838709678,0.030265870967741935,0.020444354838709676,0.020748096774193547,0.016315677419354836,0.01542451612903226,0.021560548387096774,0.015794935483870967,0.022016290322580647,0.037178645161290325,0.03917654838709677,0.1328982258064516,0.285495935483871,0.5420159677419355,0.7063994193548387,0.8192094193548387,0.9951178387096774,0.7149691935483872,0.4703155161290323,0
14,2024-01-01,0.9172852903225807,0.9825384516129032,0.8951672903225806,0.7025844193548387,0.46714374193548386,0.28136616129032255,0.13535012903225804,0.05379825806451613,0.036600193548387096,0.019969193548387096,0.010674548387096774,0.028473161290322582,0.019750870967741935,0.025885451612903225,0.03012303225806452,0.007459548387096775,0.017643064516129035,0.02998406451612903,0.027960645161290324,0.014738354838709677,0.015076225806451614,0.03153909677419355,0.10717287096774193,0.7082733548387097,5
15,2024-01-01,0.01290874193548387,0.023435483870967742,0.07786338709677419,0.23655864516129033,0.4959398387096774,0.7014441290322581,0.6637528709677419,0.4019121935483871,0.16411496774193546,0.051375354838709676,0.026310709677419355,0.03057541935483871,0.10249545161290323,0.2674428064516129,0.5179217096774194,0.8019556451612903,0.9888346129032258,0.9563188387096774,0.7294387741935483,0.4443552580645161,0.2142464516129032,0.05688745161290323,0.009755225806451613,0.01111125806451613,1
16,2024-01-01,0.009856903225806452,0.021830032258064517,0.022038193548387097,0.032814032258064514,0.06182693548387097,0.11977529032258065,0.20443316129032257,0.30737506451612906,0.45383,0.6153559677419355,0.6913682580645161,0.7975967096774194,0.987720129032258,0.9826660967741935,0.9063055161290322,0.6863846774193548,0.5454065161290322,0.38826483870967743,0.25144319354838707,0.14113790322580647,0.07915529032258065,0.04642545161290323,0.022945806451612902,0.012973258064516128,2
17,2024-01-01,0.014333322580645161,0.015693290322580645,0.04167203225806452,0.04112532258064516,0.08735090322580645,0.1429653870967742,0.2521575806451613,0.3584291935483871,0.4932599032258065,0.6698223225806452,0.7215864838709678,0.8216505161290323,0.9850613225806452,0.9408093225806452,0.8462575806451613,0.6026599032258064,0.46161029032258066,0.3429486129032258,0.18932087096774194,0.10873070967741937,0.07914390322580644,0.05611867741935484,0.019301258064516127,0.014250096774193548,2
18,2024-01-01,0.030640806451612903,0.011077677419354838,0.007230967741935484,0.029077387096774193,0.016832064516129033,0.029388645161290323,0.07063348387096774,0.17905100000000002,0.3628345483870968,0.5745843548387096,0.6820415161290323,0.767958,0.8561792580645161,0.8599825483870968,0.9346788709677419,0.9187420322580645,0.971720129032258,0.9589571612903225,0.8348347419354839,0.6045897419354839,0.4345535806451613,0.34587245161290325,0.2120679677419355,0.11862593548387097,4
19,2024-01-01,0.027000419354838708,0.019503967741935486,0.013744903225806451,0.013438225806451612,0.010117290322580645,0.017826,0.012003580645161289,0.015451677419354838,0.02840551612903226,0.018177935483870967,0.01109383870967742,0.015259419354838709,0.01183883870967742,0.020838,0.0636748064516129,0.16096648387096774,0.3828478064516129,0.6734932258064517,0.9705515161290322,0.973445,0.8768285161290322,0.7515643870967742,0.4180016451612903,0.20415825806451612,0
20,2024-01-01,0.03914854838709678,0.010302096774193548,0.013244387096774193,0.016887,0.02566132258064516,0.037111,0.0625208064516129,0.10895006451612903,0.1915444193548387,0.3166404516129032,0.40158516129032257,0.5449544838709677,0.7923512258064517,0.923586870967742,0.9967269677419355,0.8705164516129033,0.7779415483870968,0.6652741935483871,0.5202159677419356,0.31742532258064515,0.2070164193548387,0.1744825483870968,0.09727012903225807,0.06416464516129032,2
21,2024-01-01,0.016172806451612905,0.0390371935483871,0.025058064516129033,0.027264096774193548,0.02877616129032258,0.0793038064516129,0.16275448387096775,0.28616506451612905,0.5117165806451612,0.7465911935483871,0.9266827419354838,0.9742522903225806,0.8845846129032258,0.7033184838709677,0.466403935483871,0.27958551612903226,0.1451551935483871,0.07200596774193548,0.03424006451612903,0.035840000000000004,0.033503806451612904,0.025552193548387097,0.031458548387096774,0.020995129032258066,3
22,2024-01-01,0.011871709677419354,0.01527616129032258,0.020996870967741936,0.019394419354838707,0.07364393548387096,0.1699711935483871,0.34081880645161294,0.5035664516129033,0.6674083225806452,0.7748849032258065,0.7141529354838709,0.7209159677419354,0.8512126774193548,0.9267982258064515,0.9896865806451614,0.8760396129032259,0.7964913548387097,0.6369898387096774,0.47123729032258066,0.2735299677419355,0.15975074193548386,0.10953741935483871,0.059120387096774196,0.015353612903225806,4
23,2024-01-01,0.10380661290322582,0.02036174193548387,0.014333516129032258,0.007987129032258063,0.007333322580645162,0.008080967741935485,0.006494193548387097,0.011641548387096775,0.010424967741935484,0.010757838709677418,0.014799032258064516,0.017449645161290325,0.009662064516129033,0.01717432258064516,0.023116483870967743,0.07024680645161291,0.211436,0.43141409677419357,0.7195124193548387,0.9518025161290322,0.9858921935483871,0.8167807096774194,0.5367064193548388,0.2883958387096774,0
24,2024-01-01,0.10997432258064516,0.023174838709677417,0.010034709677419356,0.008438548387096775,0.014392,0.08609590322580644,0.2901814193548387,0.5346394193548387,0.8077738064516129,0.8172452258064516,0.4919935806451613,0.2172734193548387,0.08815132258064516,0.03723067741935484,0.03970367741935484,0.09584622580645162,0.2531362258064516,0.5323076774193548,0.8376403225806451,0.9257785483870968,0.9170758387096775,0.9707107741935485,0.6022427419354839,0.34179390322580644,1
25,2024-01-01,0.036789903225806456,0.029989935483870966,0.02913,0.028194999999999998,0.030924225806451613,0.13296164516129033,0.39630438709677424,0.6862602580645161,0.8764757741935484,0.7635209677419355,0.39472393548387097,0.15818935483870966,0.05381332258064516,0.03300909677419355,0.06402896774193549,0.15283461290322578,0.35989338709677415,0.6419771612903227,0.959642,0.9646946774193549,0.9004557741935484,0.8353846451612904,0.48009477419354835,0.2530320967741935,1
26,2024-01-01,0.007918387096774194,0.009471322580645161,0.008983129032258064,0.008445032258064518,0.02061858064516129,0.07076832258064515,0.19552299999999997,0.3349298064516129,0.5518215806451613,0.731159064516129,0.7219746451612903,0.7471112580645162,0.8433122903225806,0.9003612258064516,0.9897823548387097,0.933845806451613,0.9082119677419355,0.8045596451612903,0.652016129032258,0.3957332258064516,0.270904,0.2030274193548387,0.10063987096774193,0.046055774193548386,4
27,2024-01-01,0.01755674193548387,0.013149258064516129,0.02318293548387097,0.07114083870967743,0.2502191935483871,0.5584210322580645,0.8284618387096775,0.7191949032258064,0.4991736451612903,0.22042687096774194,0.0595318064516129,0.036716870967741934,0.046765935483870966,0.1146,0.2727922903225807,0.5005808387096774,0.7909496129032259,0.9708977096774194,0.9728005161290322,0.6670401935483872,0.43429925806451614,0.25479329032258063,0.08009203225806452,0.018033806451612903,1
28,2024-01-01,0.011082870967741935,0.008482548387096774,0.006978548387096774,0.008628870967741935,0.010074870967741937,0.041752516129032254,0.12407712903225807,0.2531900967741936,0.46735332258064516,0.6878238387096773,0.7298692580645161,0.7720077419354838,0.8717126774193548,0.9058686129032258,0.9869934193548388,0.953496129032258,0.9703876129032258,0.908366193548387,0.7623161935483871,0.4959454516129032,0.3381428064516129,0.27115216129032255,0.1518403870967742,0.07508561290322581,4
29,2024-01-01,0.4141356451612903,0.8554837741935484,0.9701816451612904,0.964354935483871,0.8114460645161291,0.5867624838709677,0.3750006451612903,0.17603248387096773,0.08209,0.0304378064516129,0.03290906451612903,0.012048967741935484,0.011245193548387097,0.019603967741935485,0.0217761935483871,0.019211741935483872,0.01399783870967742,0.00915174193548387,0.022217354838709676,0.012874774193548386,0.018120483870967742,0.013114129032258065,0.01248574193548387,0.010431516129032259,5
30,2024-01-01,0.20959645161290322,0.042404387096774195,0.007505258064516129,0.017232838709677418,0.019664806451612907,0.017769935483870968,0.013812129032258065,0.02107006451612903,0.042085451612903224,0.12718967741935483,0.2706967741935484,0.48554187096774193,0.8072154516129033,0.9461860645161291,0.875775870967742,0.6076373870967742,0.4400176451612903,0.43535412903225806,0.6163648387096774,0.7572185483870968,0.8643606129032259,0.9847732258064517,0.7123019677419355,0.4590301935483871,7
31,2024-01-01,0.020574516129032258,0.009917161290322581,0.011877161290322581,0.015637032258064516,0.01620458064516129,0.035663193548387095,0.09096390322580646,0.1681578064516129,0.3179179677419355,0.5334560322580646,0.7760571612903225,0.9354487419354839,0.9848727096774194,0.9057408064516129,0.6784567419354839,0.449475064516129,0.26461129032258063,0.11485877419354838,0.059082709677419354,0.03515590322580645,0.01531241935483871,0.013585806451612902,0.015176516129032258,0.009923741935483872,3
32,2024-01-01,0.016921225806451612,0.025257322580645163,0.03560993548387097,0.07561154838709677,0.13200467741935484,0.21970080645161288,0.3606905483870968,0.4740712580645161,0.6433329032258065,0.8003150322580646,0.9240042258064517,0.9958125161290322,0.9510306774193548,0.8732746451612904,0.7187808064516129,0.5660109999999999,0.39247838709677424,0.2683486774193548,0.14727322580645164,0.0832598064516129,0.045972870967741934,0.03356425806451613,0.01895816129032258,0.01133290322580645,2
33,2024-01-01,0.6449071935483871,0.8792832580645161,0.9252509677419355,0.7855038064516129,0.527943129032258,0.28406583870967744,0.10522525806451613,0.03970683870967742,0.032211000000000004,0.021099903225806453,0.01617932258064516,0.02228325806451613,0.014445967741935484,0.04005106451612903,0.09007303225806451,0.20712896774193548,0.42770325806451615,0.7446206129032258,0.9920604838709678,0.9220293548387097,0.7888310322580645,0.6878444516129032,0.37113161290322577,0.2746834193548387,6
34,2024-01-01,0.025437967741935484,0.019535,0.015044322580645161,0.018719612903225803,0.03238938709677419,0.09777870967741936,0.18269558064516128,0.34597577419354836,0.5438145483870968,0.7208544838709677,0.7389259032258064,0.7411090967741935,0.8327232903225806,0.8823255806451613,0.9812974193548387,0.9194583225806452,0.9282317741935484,0.8075473225806452,0.6559435806451612,0.43775987096774194,0.28117451612903227,0.19177054838709676,0.11383661290322582,0.03776477419354839,4
35,2024-01-01,0.0549631935483871,0.02094422580645161,0.030723774193548388,0.0205998064516129,0.025782129032258065,0.03135322580645161,0.07296167741935483,0.15570919354838708,0.33654667741935484,0.5377681612903226,0.664738,0.7435084516129032,0.8598467419354839,0.8633802258064516,0.9087129354838709,0.8859675161290322,0.9544799032258064,0.9456692580645162,0.8391763548387097,0.6375818387096774,0.4734393548387097,0.3522757096774194,0.2210754193548387,0.13861312903225806,4
36,2024-01-01,0.029886032258064514,0.013178870967741936,0.020535709677419356,0.016482096774193548,0.012060354838709677,0.015746032258064514,0.016538290322580647,0.012607774193548386,0.010165741935483872,0.016530193548387098,0.007049483870967742,0.017971806451612903,0.02830458064516129,0.028786225806451612,0.06926422580645161,0.17660954838709678,0.3792113870967742,0.656858064516129,0.9123627096774194,0.9903748064516129,0.857932741935484,0.574049935483871,0.2944756774193548,0.11578125806451613,0
37,2024-01-01,0.6721636774193549,0.9274923548387096,0.9922864516129032,0.942319129032258,0.7465517096774194,0.5082946451612903,0.30123170967741936,0.14164406451612901,0.074182,0.0390571935483871,0.01620977419354839,0.010721483870967741,0.01018732258064516,0.01566093548387097,0.011175032258064517,0.013141129032258064,0.009897354838709677,0.02682522580645161,0.01370367741935484,0.017641290322580647,0.007469612903225806,0.011228870967741935,0.018588645161290322,0.02607925806451613,5
38,2024-01-01,0.10422032258064516,0.009717806451612904,0.014320516129032257,0.008218612903225805,0.021178870967741934,0.012628677419354839,0.0207421935483871,0.03399603225806452,0.0719301935483871,0.2224440322580645,0.4035701935483871,0.6433320645161291,0.9461342580645161,0.9747977741935483,0.803771806451613,0.5191856129032257,0.4561471612903226,0.5363995161290324,0.7766600322580645,0.8220674516129032,0.8528910645161291,0.909004129032258,0.571988,0.3323548064516129,7
39,2024-01-01,0.010060451612903224,0.008260709677419355,0.006860677419354839,0.00718883870967742,0.0073291290322580645,0.016366967741935485,0.0501171935483871,0.10952722580645162,0.23642651612903226,0.41888522580645166,0.5848646774193548,0.7803385161290323,0.9920216774193549,0.9757275161290323,0.8175498064516129,0.5308798387096774,0.32711629032258066,0.18107293548387096,0.08197932258064516,0.023024032258064514,0.01429267741935484,0.010038387096774194,0.005909225806451613,0.009318483870967741,3
40,2024-01-01,0.014251354838709677,0.010768451612903226,0.018946612903225808,0.013689225806451613,0.04131903225806451,0.03839061290322581,0.10053222580645162,0.1745906451612903,0.3527350967741935,0.5652469999999999,0.7217134838709678,0.8492405483870968,0.9993049677419354,0.8914649032258064,0.6772115806451613,0.3867481935483871,0.21587864516129032,0.10958187096774193,0.04290409677419355,0.024722032258064516,0.02305477419354839,0.01369383870967742,0.012163387096774192,0.018748806451612903,3
41,2024-01-01,0.005437064516129032,0.00732783870967742,0.007576645161290323,0.0171828064516129,0.01861309677419355,0.05013225806451613,0.14773112903225807,0.2779477741935484,0.49777345161290326,0.7196135161290323,0.7409023870967743,0.7748606129032258,0.8718506451612904,0.9028872580645162,0.9969443225806451,0.955585,0.9615062903225807,0.887263064516129,0.7371165161290323,0.48192625806451617,0.31362451612903225,0.24750248387096777,0.1338233870967742,0.06809941935483871,4
42,2024-01-01,0.015665645161290324,0.016689290322580645,0.013239806451612903,0.030378806451612905,0.04854180645161291,0.12725829032258065,0.24362774193548387,0.38804135483870966,0.615730064516129,0.8738020967741936,0.935424193548387,0.9664934838709677,0.9607541612903225,0.7467254193548387,0.47730577419354836,0.2355562258064516,0.11136112903225807,0.05534861290322581,0.025545483870967743,0.015549516129032258,0.01806132258064516,0.029491290322580646,0.017400935483870967,0.01146125806451613,3
43,2024-01-01,0.5779933870967742,0.8806823225806452,0.9915897096774194,0.9519565483870969,0.805126,0.5488061612903226,0.34047825806451615,0.15894496774193548,0.06051919354838709,0.042850935483870964,0.015330806451612902,0.02520809677419355,0.013577419354838709,0.011227064516129032,0.01414541935483871,0.013905290322580645,0.03362474193548387,0.014942,0.014498129032258064,0.016904000000000002,0.015799709677419355,0.013727290322580644,0.01860029032258064,0.029154032258064518,5
44,2024-01-01,0.06610387096774194,0.030333967741935485,0.02601232258064516,0.04081554838709677,0.016029709677419356,0.059086870967741935,0.03459016129032258,0.025690709677419356,0.02610841935483871,0.02467425806451613,0.049627032258064516,0.04003674193548387,0.031869290322580644,0.03397035483870967,0.060278516129032254,0.1368880322580645,0.3320017419354839,0.6240599032258064,0.9163570645161291,0.9361675806451613,0.8884741290322581,0.8812880967741935,0.5080666774193549,0.3036475806451613,0
45,2024-01-01,0.011775806451612903,0.006276935483870968,0.014333451612903225,0.01888658064516129,0.03924970967741936,0.07019267741935484,0.12140845161290323,0.19963999999999998,0.3231257419354839,0.4736009677419355,0.6469557096774194,0.805513064516129,0.9255198064516129,0.9911998064516129,0.9780963548387096,0.8909872580645162,0.740546193548387,0.5734461612903227,0.40734167741935484,0.2678665483870968,0.16110545161290324,0.09564809677419356,0.044464290322580646,0.026158129032258066,2
46,2024-01-01,0.010382193548387098,0.010547870967741936,0.011934709677419353,0.016533870967741938,0.015514645161290322,0.01282841935483871,0.023942967741935484,0.06854183870967742,0.19303661290322582,0.38364641935483873,0.6287677741935483,0.8355392580645161,0.8650021612903226,0.7356849032258065,0.5440639032258064,0.4449927741935484,0.5324260322580645,0.7553662580645161,0.9533619999999999,0.9909847419354839,0.8162361935483872,0.5291632580645161,0.2721078387096774,0.10096335483870968,7
47,2024-01-01,0.015656129032258066,0.03366793548387097,0.035049677419354844,0.04818170967741935,0.0967983870967742,0.3125266129032258,0.6326219677419355,0.7533730967741935,0.6743313548387097,0.3974188709677419,0.13984674193548388,0.04323606451612903,0.03456009677419355,0.040268129032258064,0.13101716129032256,0.26754612903225805,0.5513337741935483,0.8337096774193548,1.0,0.8221245161290323,0.6229773225806452,0.44943483870967743,0.20840432258064517,0.05576367741935484,1
48,2024-01-01,0.024769419354838708,0.015625935483870968,0.022633645161290322,0.02022374193548387,0.021407,0.04279806451612903,0.0970564193548387,0.1624165483870968,0.24975754838709677,0.3865275806451613,0.5590184193548388,0.727441064516129,0.8716419677419355,0.9574185483870967,0.9854691612903226,0.9172044193548388,0.7918919354838709,0.631641064516129,0.47487077419354834,0.315396064516129,0.19953403225806451,0.12151087096774192,0.062370999999999996,0.02949474193548387,2
49,2024-01-01,0.7041308387096774,0.858599064516129,0.863870129032258,0.6684915806451612,0.463403064516129,0.2071563548387097,0.08996325806451612,0.03077390322580645,0.021585129032258066,0.015154612903225806,0.021660483870967744,0.027732258064516128,0.03027235483870968,0.03549290322580645,0.10031132258064517,0.24207438709677417,0.499836,0.7879301935483871,0.9897090000000001,0.8691436451612904,0.6688341612903226,0.5713230967741936,0.2800785161290323,0.38428700000000005,6
50,2024-01-01,0.026370935483870966,0.023516,0.04014641935483871,0.03204341935483871,0.06570361290322581,0.10739409677419355,0.1882607419354839,0.3206805806451613,0.46161874193548386,0.6217977741935484,0.7972879032258064,0.9053286774193549,0.963457741935484,0.9491184516129032,0.8650538064516129,0.7383294838709678,0.5599645806451613,0.39837632258064515,0.26875309677419357,0.16261206451612903,0.0912297741935484,0.052896129032258064,0.038792129032258066,0.015069967741935484,2
51,2024-01-01,0.009563129032258066,0.009117,0.008749999999999999,0.005823709677419355,0.0056923548387096765,0.007360064516129032,0.007654096774193548,0.005622225806451613,0.011165548387096774,0.008951258064516129,0.008140677419354838,0.011391741935483871,0.012789935483870968,0.04045974193548387,0.1337138064516129,0.3100618064516129,0.5805707741935484,0.8647533870967742,0.9976672258064516,0.9087612258064516,0.662415935483871,0.3741422580645161,0.16710645161290322,0.03745661290322581,0
52,2024-01-01,0.05984019354838709,0.006942,0.019251903225806454,0.008240225806451612,0.01624032258064516,0.011558193548387097,0.01954648387096774,0.036535451612903225,0.11272151612903226,0.28790029032258063,0.48734132258064516,0.7401631612903226,0.9929464516129032,0.9644988709677419,0.762675129032258,0.5074843548387097,0.46464287096774193,0.6181797096774194,0.8667237096774194,0.905706064516129,0.862340064516129,0.8076576451612902,0.49683948387096777,0.26003490322580647,7
53,2024-01-01,0.03284954838709678,0.009887677419354838,0.029404806451612902,0.023474612903225806,0.0194608064516129,0.026155451612903224,0.04292274193548387,0.05800506451612903,0.15056251612903224,0.2933302258064516,0.4510179032258065,0.6710014516129031,0.912613064516129,0.9882734516129033,0.9099540322580645,0.6511417419354838,0.43024929032258064,0.24301203225806453,0.14025212903225806,0.05420961290322581,0.02529893548387097,0.020805129032258066,0.026519870967741933,0.014873129032258065,3
54,2024-01-01,0.27269374193548385,0.07863890322580645,0.013874645161290323,0.01943135483870968,0.02299241935483871,0.008709129032258064,0.016691612903225808,0.031124709677419354,0.009766322580645161,0.01981790322580645,0.012850612903225806,0.011228129032258064,0.015388741935483872,0.014702064516129033,0.02611025806451613,0.0352098064516129,0.08454170967741935,0.22012587096774194,0.4641474516129033,0.7425319032258064,0.9535501612903227,0.9857474193548387,0.7946069032258064,0.5399485161290323,0
55,2024-01-01,0.011041483870967742,0.011527580645161292,0.022993967741935486,0.0371641935483871,0.082386,0.15353832258064515,0.25696087096774195,0.37718048387096775,0.5406269677419355,0.6997690322580645,0.8552511290322581,0.9596268064516129,0.9950492903225806,0.9444813225806452,0.8218376451612903,0.6699733548387097,0.49995554838709677,0.34858938709677423,0.23010925806451613,0.12415296774193549,0.07139170967741935,0.03604687096774194,0.02072277419354839,0.0064011935483870965,2
56,2024-01-01,0.021517548387096772,0.016163129032258063,0.012795999999999998,0.022086645161290323,0.09535351612903226,0.2140598064516129,0.5188734193548388,0.7710807419354839,0.8183058064516129,0.589065193548387,0.2565485806451613,0.09253858064516128,0.05103616129032258,0.03732122580645161,0.093445,0.20359119354838712,0.4681148064516129,0.7391746451612904,0.9924502580645161,0.9080877096774194,0.7530925483870968,0.6556184193548387,0.3353061612903226,0.12763767741935483,1
57,2024-01-01,0.469057064516129,0.6541983225806451,0.6990808064516129,0.6032370322580646,0.4054648387096774,0.21119506451612904,0.08833793548387096,0.03432922580645161,0.02602606451612903,0.024338225806451615,0.020462322580645162,0.010846870967741937,0.02219758064516129,0.025065354838709676,0.06795103225806452,0.1704529677419355,0.3808507741935484,0.6626342258064517,0.9106022580645161,0.9959735483870967,0.8570045161290322,0.572912064516129,0.302099935483871,0.19728564516129032,6
58,2024-01-01,0.00925058064516129,0.01187309677419355,0.009400645161290322,0.008832225806451613,0.0049728387096774195,0.015502612903225807,0.026396451612903226,0.047222129032258066,0.1183586129032258,0.23808303225806451,0.3738131935483871,0.5773341935483871,0.8728012580645161,0.9945486129032258,0.9590299999999999,0.7046157419354839,0.5006774193548388,0.30766916129032257,0.16607425806451614,0.062288677419354836,0.026875129032258065,0.02317674193548387,0.006923677419354839,0.006898709677419354,3
59,2024-01-01,0.350243064516129,0.6531347741935485,0.8565074838709678,0.8645087096774193,0.7168873548387097,0.4860101290322581,0.2162425806451613,0.08448612903225806,0.031569870967741935,0.023446193548387097,0.014822870967741935,0.018910193548387095,0.018085064516129033,0.03946932258064516,0.045256096774193545,0.08791032258064516,0.2048311935483871,0.4571267741935484,0.7772054516129032,0.8547780967741936,0.8548815806451613,0.9350994516129032,0.6065186129032258,0.35281009677419356,6
60,2024-01-01,0.051811967741935486,0.6701272258064516,0.9054835806451612,0.9923397096774194,0.9261047741935483,0.7367762258064516,0.5023227741935484,0.2629820322580645,0.1222168064516129,0.056268387096774196,0.031723225806451615,0.007000967741935484,0.013278741935483871,0.008583935483870968,0.012958838709677418,0.013552161290322582,0.007719806451612903,0.013331129032258065,0.03633048387096774,0.025320290322580645,0.015335903225806451,0.019480354838709676,0.018708096774193547,0.011528548387096774,5
